alligator	crocodile	true
alligator	frog	true
alligator	lizard	true
alligator	snake	true
alligator	toad	true
alligator	turtle	true
alligator	animal	false
alligator	beast	false
alligator	carnivore	false
alligator	chordate	false
alligator	creature	false
alligator	predator	false
alligator	reptile	false
alligator	vertebrate	false
alligator	eye	false
alligator	foot	false
alligator	jaw	false
alligator	leg	false
alligator	mouth	false
alligator	scale	false
alligator	skin	false
alligator	tail	false
alligator	tooth	false
alligator	addition	false
alligator	alternative	false
alligator	answer	false
alligator	arrears	false
alligator	clone	false
alligator	contestant	false
alligator	continent	false
alligator	courthouse	false
alligator	dock	false
alligator	handgun	false
alligator	message	false
alligator	methyl	false
alligator	recombination	false
alligator	rectifier	false
alligator	st	false
alligator	teenager	false
alligator	trombone	false
alligator	vitro	false
frog	alligator	true
frog	bullfrog	true
frog	lizard	true
frog	snake	true
frog	toad	true
frog	turtle	true
frog	amphibian	false
frog	animal	false
frog	beast	false
frog	chordate	false
frog	creature	false
frog	vertebrate	false
frog	blood	false
frog	bone	false
frog	eye	false
frog	foot	false
frog	gill	false
frog	head	false
frog	leg	false
frog	lung	false
frog	poison	false
frog	skin	false
frog	tongue	false
frog	wart	false
frog	X-ray	false
frog	adventurer	false
frog	argument	false
frog	bandanna	false
frog	block	false
frog	breast	false
frog	calendar	false
frog	candidacy	false
frog	choice	false
frog	dividend	false
frog	doyen	false
frog	ethnology	false
frog	eurostar	false
frog	force	false
frog	headwaters	false
frog	inspector	false
frog	joint	false
frog	opponent	false
frog	pgce	false
frog	potassium	false
frog	president	false
frog	review	false
frog	secure	false
frog	terminal	false
lizard	alligator	true
lizard	chameleon	true
lizard	frog	true
lizard	gecko	true
lizard	iguana	true
lizard	salamander	true
lizard	snake	true
lizard	turtle	true
lizard	animal	false
lizard	beast	false
lizard	carnivore	false
lizard	chordate	false
lizard	creature	false
lizard	reptile	false
lizard	vertebrate	false
lizard	blood	false
lizard	eye	false
lizard	head	false
lizard	leg	false
lizard	mouth	false
lizard	scale	false
lizard	skin	false
lizard	stripe	false
lizard	tail	false
lizard	tongue	false
lizard	Ptolemy	false
lizard	blacksmith	false
lizard	communion	false
lizard	consolidation	false
lizard	crucible	false
lizard	dash	false
lizard	draftee	false
lizard	education	false
lizard	finding	false
lizard	injury	false
lizard	lens	false
lizard	majesty	false
lizard	mater	false
lizard	n	false
lizard	picking	false
lizard	premises	false
lizard	representation	false
lizard	someone	false
lizard	speaker	false
lizard	supplement	false
lizard	th	false
lizard	thay	false
lizard	treatment	false
snake	alligator	true
snake	crocodile	true
snake	frog	true
snake	lizard	true
snake	toad	true
snake	turtle	true
snake	animal	false
snake	beast	false
snake	chordate	false
snake	creature	false
snake	reptile	false
snake	vertebrate	false
snake	bone	false
snake	eye	false
snake	fang	false
snake	head	false
snake	mouth	false
snake	poison	false
snake	scale	false
snake	skin	false
snake	tail	false
snake	tongue	false
snake	tooth	false
snake	venom	false
snake	attestation	false
snake	believer	false
snake	bumper	false
snake	cabinet	false
snake	cake	false
snake	cloister	false
snake	deprivation	false
snake	equivalence	false
snake	establishment	false
snake	grammar-school	false
snake	loan	false
snake	mixture	false
snake	modifier	false
snake	panto	false
snake	permission	false
snake	plastic	false
snake	protagonist	false
snake	shortlist	false
snake	slaughter	false
snake	treatment	false
turtle	alligator	true
turtle	frog	true
turtle	lizard	true
turtle	snake	true
turtle	terrapin	true
turtle	tortoise	true
turtle	amphibian	false
turtle	animal	false
turtle	beast	false
turtle	chordate	false
turtle	creature	false
turtle	food	false
turtle	pet	false
turtle	reptile	false
turtle	vertebrate	false
turtle	eye	false
turtle	foot	false
turtle	head	false
turtle	leg	false
turtle	neck	false
turtle	scale	false
turtle	shell	false
turtle	skin	false
turtle	tail	false
turtle	aim	false
turtle	apoptosis	false
turtle	bed	false
turtle	cashier	false
turtle	charge	false
turtle	couple	false
turtle	dock	false
turtle	dungaree	false
turtle	game	false
turtle	paradigm	false
turtle	partials	false
turtle	philosophy	false
turtle	projector	false
turtle	renewal	false
turtle	salary	false
turtle	salt	false
turtle	sugar	false
turtle	sycamore	false
turtle	th	false
turtle	toilet	false
dishwasher	freezer	true
dishwasher	fridge	true
dishwasher	oven	true
dishwasher	phone	true
dishwasher	radio	true
dishwasher	refrigerator	true
dishwasher	stereo	true
dishwasher	stove	true
